timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/29 14:50:58.825, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.53 W
2026/03/29 14:50:58.825, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.98 W
2026/03/29 14:50:58.825, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.42 W
2026/03/29 14:51:28.826, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.26 W
2026/03/29 14:51:28.826, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.63 W
2026/03/29 14:51:28.826, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.62 W
2026/03/29 14:51:28.826, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.58 W
2026/03/29 14:51:58.827, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.48 W
2026/03/29 14:51:58.827, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.87 W
2026/03/29 14:51:58.827, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.96 W
2026/03/29 14:51:58.827, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.67 W
2026/03/29 14:52:28.828, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.36 W
2026/03/29 14:52:28.828, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.86 W
2026/03/29 14:52:28.828, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.98 W
2026/03/29 14:52:28.828, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.48 W
2026/03/29 14:52:58.829, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.38 W
2026/03/29 14:52:58.829, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.64 W
2026/03/29 14:52:58.829, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.68 W
2026/03/29 14:52:58.829, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.69 W
2026/03/29 14:53:28.831, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.16 W
2026/03/29 14:53:28.831, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.17 W
2026/03/29 14:53:28.831, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.54 W
2026/03/29 14:53:28.831, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.60 W
2026/03/29 14:53:58.832, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.33 W
2026/03/29 14:53:58.833, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.77 W
2026/03/29 14:53:58.833, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.74 W
2026/03/29 14:53:58.833, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.53 W
2026/03/29 14:54:28.834, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.37 W
2026/03/29 14:54:28.834, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.50 W
2026/03/29 14:54:28.835, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.59 W
2026/03/29 14:54:28.835, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.48 W
2026/03/29 14:54:58.836, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.27 W
2026/03/29 14:54:58.836, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.43 W
2026/03/29 14:54:58.836, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.47 W
2026/03/29 14:54:58.836, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.46 W
2026/03/29 14:55:28.837, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.09 W
2026/03/29 14:55:28.838, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.43 W
2026/03/29 14:55:28.838, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.52 W
2026/03/29 14:55:28.838, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.65 W
2026/03/29 14:55:58.839, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 79.97 W
2026/03/29 14:55:58.839, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.27 W
2026/03/29 14:55:58.839, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.50 W
2026/03/29 14:55:58.839, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.40 W
2026/03/29 14:56:28.840, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.40 W
2026/03/29 14:56:28.840, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.51 W
2026/03/29 14:56:28.840, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.26 W
2026/03/29 14:56:28.840, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.51 W
2026/03/29 14:56:58.842, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.14 W
2026/03/29 14:56:58.842, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.72 W
2026/03/29 14:56:58.842, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.45 W
2026/03/29 14:56:58.842, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.37 W
2026/03/29 14:57:28.843, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.43 W
2026/03/29 14:57:28.844, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.55 W
2026/03/29 14:57:28.844, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.61 W
2026/03/29 14:57:28.844, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.36 W
2026/03/29 14:57:58.845, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.32 W
2026/03/29 14:57:58.845, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.15 W
2026/03/29 14:57:58.845, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.66 W
2026/03/29 14:57:58.846, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.59 W
2026/03/29 14:58:28.846, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 79.93 W
2026/03/29 14:58:28.847, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.91 W
2026/03/29 14:58:28.847, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.31 W
2026/03/29 14:58:28.847, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.34 W
2026/03/29 14:58:58.848, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.10 W
2026/03/29 14:58:58.848, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 17.09 W
2026/03/29 14:58:58.848, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.70 W
2026/03/29 14:58:58.849, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.41 W
2026/03/29 14:59:28.849, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 79.85 W
2026/03/29 14:59:28.849, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.85 W
2026/03/29 14:59:28.850, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.28 W
2026/03/29 14:59:28.850, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.41 W
2026/03/29 14:59:58.851, 0, 0 %, 0 %, 1262 MiB, 49140 MiB, 47, 80.04 W
2026/03/29 14:59:58.851, 1, 0 %, 0 %, 6 MiB, 49140 MiB, 34, 16.71 W
2026/03/29 14:59:58.851, 2, 0 %, 0 %, 4 MiB, 49140 MiB, 33, 17.40 W
2026/03/29 14:59:58.851, 3, 0 %, 0 %, 6 MiB, 49140 MiB, 33, 20.28 W
