timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/29 09:08:03.403, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.30 W
2026/03/29 09:08:03.403, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 132.34 W
2026/03/29 09:08:33.403, 0, 100 %, 2 %, 34092 MiB, 49140 MiB, 68, 192.31 W
2026/03/29 09:08:33.403, 1, 100 %, 63 %, 26285 MiB, 49140 MiB, 65, 183.21 W
2026/03/29 09:08:33.403, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.42 W
2026/03/29 09:08:33.404, 3, 100 %, 23 %, 25261 MiB, 49140 MiB, 63, 196.89 W
2026/03/29 09:09:03.405, 0, 100 %, 3 %, 34092 MiB, 49140 MiB, 67, 158.07 W
2026/03/29 09:09:03.405, 1, 100 %, 58 %, 26285 MiB, 49140 MiB, 66, 170.11 W
2026/03/29 09:09:03.405, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.53 W
2026/03/29 09:09:03.405, 3, 100 %, 64 %, 25261 MiB, 49140 MiB, 66, 154.68 W
2026/03/29 09:09:33.405, 0, 0 %, 0 %, 34092 MiB, 49140 MiB, 69, 224.66 W
2026/03/29 09:09:33.405, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 70, 189.35 W
2026/03/29 09:09:33.405, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.62 W
2026/03/29 09:09:33.406, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 181.28 W
2026/03/29 09:10:03.406, 0, 100 %, 5 %, 34092 MiB, 49140 MiB, 69, 199.91 W
2026/03/29 09:10:03.407, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 70, 189.12 W
2026/03/29 09:10:03.407, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.63 W
2026/03/29 09:10:03.407, 3, 100 %, 3 %, 25261 MiB, 49140 MiB, 63, 155.04 W
2026/03/29 09:10:33.408, 0, 100 %, 4 %, 34092 MiB, 49140 MiB, 69, 181.03 W
2026/03/29 09:10:33.408, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 70, 189.50 W
2026/03/29 09:10:33.408, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.84 W
2026/03/29 09:10:33.408, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 186.71 W
2026/03/29 09:11:03.409, 0, 100 %, 10 %, 34092 MiB, 49140 MiB, 67, 222.60 W
2026/03/29 09:11:03.409, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 68, 187.99 W
2026/03/29 09:11:03.409, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.93 W
2026/03/29 09:11:03.409, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 137.16 W
2026/03/29 09:11:33.410, 0, 89 %, 32 %, 34092 MiB, 49140 MiB, 67, 189.43 W
2026/03/29 09:11:33.410, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 142.22 W
2026/03/29 09:11:33.411, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.90 W
2026/03/29 09:11:33.411, 3, 31 %, 18 %, 25261 MiB, 49140 MiB, 62, 185.78 W
2026/03/29 09:12:03.411, 0, 100 %, 57 %, 34092 MiB, 49140 MiB, 67, 231.08 W
2026/03/29 09:12:03.412, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 140.56 W
2026/03/29 09:12:03.412, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.92 W
2026/03/29 09:12:03.412, 3, 20 %, 22 %, 25261 MiB, 49140 MiB, 64, 168.71 W
2026/03/29 09:12:33.413, 0, 100 %, 64 %, 34092 MiB, 49140 MiB, 67, 224.09 W
2026/03/29 09:12:33.413, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 67, 137.59 W
2026/03/29 09:12:33.413, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.56 W
2026/03/29 09:12:33.413, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 189.10 W
2026/03/29 09:13:03.414, 0, 100 %, 46 %, 34092 MiB, 49140 MiB, 68, 194.90 W
2026/03/29 09:13:03.414, 1, 100 %, 3 %, 26285 MiB, 49140 MiB, 66, 156.36 W
2026/03/29 09:13:03.414, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.57 W
2026/03/29 09:13:03.414, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 186.13 W
2026/03/29 09:13:33.415, 0, 100 %, 6 %, 34092 MiB, 49140 MiB, 66, 178.40 W
2026/03/29 09:13:33.415, 1, 100 %, 13 %, 26285 MiB, 49140 MiB, 66, 167.38 W
2026/03/29 09:13:33.415, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.71 W
2026/03/29 09:13:33.416, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 138.13 W
2026/03/29 09:14:03.417, 0, 100 %, 12 %, 34092 MiB, 49140 MiB, 66, 215.85 W
2026/03/29 09:14:03.417, 1, 100 %, 25 %, 26285 MiB, 49140 MiB, 66, 170.63 W
2026/03/29 09:14:03.417, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.69 W
2026/03/29 09:14:03.417, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 167.91 W
2026/03/29 09:14:33.417, 0, 74 %, 46 %, 34092 MiB, 49140 MiB, 66, 196.52 W
2026/03/29 09:14:33.418, 1, 100 %, 29 %, 26285 MiB, 49140 MiB, 66, 189.88 W
2026/03/29 09:14:33.418, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.51 W
2026/03/29 09:14:33.418, 3, 100 %, 31 %, 25261 MiB, 49140 MiB, 64, 178.82 W
2026/03/29 09:15:03.419, 0, 100 %, 5 %, 34092 MiB, 49140 MiB, 69, 188.55 W
2026/03/29 09:15:03.420, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 67, 143.29 W
2026/03/29 09:15:03.420, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.69 W
2026/03/29 09:15:03.420, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 63, 188.20 W
2026/03/29 09:15:33.421, 0, 100 %, 2 %, 34092 MiB, 49140 MiB, 66, 175.70 W
2026/03/29 09:15:33.421, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 67, 146.85 W
2026/03/29 09:15:33.421, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 18.06 W
2026/03/29 09:15:33.421, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 186.46 W
2026/03/29 09:16:03.422, 0, 100 %, 11 %, 34092 MiB, 49140 MiB, 67, 212.85 W
2026/03/29 09:16:03.422, 1, 8 %, 7 %, 26285 MiB, 49140 MiB, 67, 169.31 W
2026/03/29 09:16:03.422, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.86 W
2026/03/29 09:16:03.422, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 184.01 W
2026/03/29 09:16:33.423, 0, 100 %, 40 %, 34092 MiB, 49140 MiB, 67, 209.62 W
2026/03/29 09:16:33.423, 1, 91 %, 100 %, 26285 MiB, 49140 MiB, 67, 185.64 W
2026/03/29 09:16:33.423, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.57 W
2026/03/29 09:16:33.423, 3, 98 %, 44 %, 25261 MiB, 49140 MiB, 63, 176.87 W
2026/03/29 09:17:03.424, 0, 100 %, 20 %, 34092 MiB, 49140 MiB, 66, 180.40 W
2026/03/29 09:17:03.424, 1, 100 %, 40 %, 26285 MiB, 49140 MiB, 67, 170.09 W
2026/03/29 09:17:03.424, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.69 W
2026/03/29 09:17:03.424, 3, 97 %, 32 %, 25261 MiB, 49140 MiB, 66, 159.95 W
2026/03/29 09:17:33.425, 0, 100 %, 7 %, 34092 MiB, 49140 MiB, 69, 186.87 W
2026/03/29 09:17:33.425, 1, 96 %, 37 %, 26285 MiB, 49140 MiB, 67, 174.35 W
2026/03/29 09:17:33.425, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.88 W
2026/03/29 09:17:33.425, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 139.16 W
2026/03/29 09:18:03.426, 0, 100 %, 9 %, 34092 MiB, 49140 MiB, 66, 194.25 W
2026/03/29 09:18:03.426, 1, 100 %, 34 %, 26285 MiB, 49140 MiB, 67, 161.31 W
2026/03/29 09:18:03.426, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.74 W
2026/03/29 09:18:03.426, 3, 100 %, 62 %, 25261 MiB, 49140 MiB, 65, 151.70 W
2026/03/29 09:18:33.427, 0, 100 %, 63 %, 34092 MiB, 49140 MiB, 66, 227.09 W
2026/03/29 09:18:33.427, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 163.81 W
2026/03/29 09:18:33.427, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.90 W
2026/03/29 09:18:33.427, 3, 18 %, 19 %, 25261 MiB, 49140 MiB, 64, 178.34 W
2026/03/29 09:19:03.428, 0, 100 %, 11 %, 34092 MiB, 49140 MiB, 67, 168.55 W
2026/03/29 09:19:03.429, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 183.13 W
2026/03/29 09:19:03.429, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 18.28 W
2026/03/29 09:19:03.429, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 169.17 W
2026/03/29 09:19:33.429, 0, 100 %, 2 %, 34092 MiB, 49140 MiB, 67, 189.86 W
2026/03/29 09:19:33.430, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 185.00 W
2026/03/29 09:19:33.430, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 18.11 W
2026/03/29 09:19:33.430, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 157.95 W
2026/03/29 09:20:03.430, 0, 100 %, 49 %, 34092 MiB, 49140 MiB, 65, 213.79 W
2026/03/29 09:20:03.430, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 186.95 W
2026/03/29 09:20:03.430, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.88 W
2026/03/29 09:20:03.431, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 138.66 W
2026/03/29 09:20:33.431, 0, 100 %, 22 %, 34092 MiB, 49140 MiB, 68, 171.08 W
2026/03/29 09:20:33.432, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 66, 145.04 W
2026/03/29 09:20:33.432, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.68 W
2026/03/29 09:20:33.432, 3, 100 %, 61 %, 25261 MiB, 49140 MiB, 65, 147.05 W
2026/03/29 09:21:03.432, 0, 100 %, 12 %, 34092 MiB, 49140 MiB, 66, 205.83 W
2026/03/29 09:21:03.432, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 66, 139.10 W
2026/03/29 09:21:03.432, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.86 W
2026/03/29 09:21:03.432, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 60, 175.24 W
2026/03/29 09:21:33.433, 0, 74 %, 46 %, 34092 MiB, 49140 MiB, 68, 223.80 W
2026/03/29 09:21:33.433, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 66, 174.08 W
2026/03/29 09:21:33.433, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.81 W
2026/03/29 09:21:33.433, 3, 43 %, 49 %, 25261 MiB, 49140 MiB, 63, 169.26 W
2026/03/29 09:22:03.434, 0, 100 %, 5 %, 34092 MiB, 49140 MiB, 66, 176.91 W
2026/03/29 09:22:03.434, 1, 100 %, 37 %, 26285 MiB, 49140 MiB, 67, 172.18 W
2026/03/29 09:22:03.434, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.94 W
2026/03/29 09:22:03.434, 3, 100 %, 3 %, 25261 MiB, 49140 MiB, 62, 155.93 W
2026/03/29 09:22:33.434, 0, 100 %, 3 %, 34092 MiB, 49140 MiB, 68, 206.04 W
2026/03/29 09:22:33.435, 1, 100 %, 5 %, 26285 MiB, 49140 MiB, 67, 150.25 W
2026/03/29 09:22:33.435, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.79 W
2026/03/29 09:22:33.435, 3, 100 %, 3 %, 25261 MiB, 49140 MiB, 65, 137.68 W
2026/03/29 09:23:03.435, 0, 100 %, 13 %, 34092 MiB, 49140 MiB, 66, 190.78 W
2026/03/29 09:23:03.435, 1, 99 %, 35 %, 26285 MiB, 49140 MiB, 67, 187.34 W
2026/03/29 09:23:03.435, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 32, 17.89 W
2026/03/29 09:23:03.435, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 139.33 W
2026/03/29 09:23:33.435, 0, 100 %, 2 %, 34092 MiB, 49140 MiB, 66, 179.46 W
2026/03/29 09:23:33.436, 1, 100 %, 24 %, 26285 MiB, 49140 MiB, 67, 175.15 W
2026/03/29 09:23:33.436, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 18.18 W
2026/03/29 09:23:33.436, 3, 100 %, 64 %, 25261 MiB, 49140 MiB, 66, 156.64 W
2026/03/29 09:24:03.436, 0, 100 %, 10 %, 34092 MiB, 49140 MiB, 66, 183.02 W
2026/03/29 09:24:03.436, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 136.32 W
2026/03/29 09:24:03.436, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.97 W
2026/03/29 09:24:03.436, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 60, 181.61 W
2026/03/29 09:24:33.437, 0, 100 %, 7 %, 34092 MiB, 49140 MiB, 68, 166.17 W
2026/03/29 09:24:33.437, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 142.93 W
2026/03/29 09:24:33.437, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.75 W
2026/03/29 09:24:33.437, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 63, 187.46 W
2026/03/29 09:25:03.437, 0, 100 %, 4 %, 34092 MiB, 49140 MiB, 67, 213.33 W
2026/03/29 09:25:03.438, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 154.39 W
2026/03/29 09:25:03.438, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.74 W
2026/03/29 09:25:03.438, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 186.07 W
2026/03/29 09:25:33.438, 0, 100 %, 9 %, 34092 MiB, 49140 MiB, 66, 217.43 W
2026/03/29 09:25:33.439, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 169.76 W
2026/03/29 09:25:33.439, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.72 W
2026/03/29 09:25:33.439, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 140.59 W
2026/03/29 09:26:03.439, 0, 0 %, 0 %, 34092 MiB, 49140 MiB, 68, 235.63 W
2026/03/29 09:26:03.439, 1, 27 %, 17 %, 26285 MiB, 49140 MiB, 65, 146.62 W
2026/03/29 09:26:03.439, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.89 W
2026/03/29 09:26:03.439, 3, 100 %, 19 %, 25261 MiB, 49140 MiB, 65, 136.37 W
2026/03/29 09:26:33.439, 0, 100 %, 4 %, 34092 MiB, 49140 MiB, 66, 190.36 W
2026/03/29 09:26:33.440, 1, 100 %, 62 %, 26285 MiB, 49140 MiB, 65, 160.51 W
2026/03/29 09:26:33.440, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.67 W
2026/03/29 09:26:33.440, 3, 96 %, 37 %, 25261 MiB, 49140 MiB, 66, 144.30 W
2026/03/29 09:27:03.440, 0, 100 %, 24 %, 34092 MiB, 49140 MiB, 69, 193.52 W
2026/03/29 09:27:03.440, 1, 34 %, 20 %, 26285 MiB, 49140 MiB, 68, 147.78 W
2026/03/29 09:27:03.440, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.68 W
2026/03/29 09:27:03.440, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 63, 189.39 W
2026/03/29 09:27:33.440, 0, 100 %, 25 %, 34092 MiB, 49140 MiB, 68, 213.84 W
2026/03/29 09:27:33.440, 1, 100 %, 3 %, 26285 MiB, 49140 MiB, 70, 188.98 W
2026/03/29 09:27:33.441, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.78 W
2026/03/29 09:27:33.441, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 187.44 W
2026/03/29 09:28:03.441, 0, 100 %, 16 %, 34092 MiB, 49140 MiB, 66, 210.82 W
2026/03/29 09:28:03.441, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 68, 188.68 W
2026/03/29 09:28:03.441, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.62 W
2026/03/29 09:28:03.441, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 152.94 W
2026/03/29 09:28:33.442, 0, 100 %, 17 %, 34092 MiB, 49140 MiB, 66, 221.15 W
2026/03/29 09:28:33.442, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 67, 188.45 W
2026/03/29 09:28:33.442, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.39 W
2026/03/29 09:28:33.442, 3, 100 %, 3 %, 25261 MiB, 49140 MiB, 62, 172.76 W
2026/03/29 09:29:03.443, 0, 100 %, 2 %, 28476 MiB, 49140 MiB, 69, 175.09 W
2026/03/29 09:29:03.443, 1, 96 %, 42 %, 26285 MiB, 49140 MiB, 67, 188.46 W
2026/03/29 09:29:03.443, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.60 W
2026/03/29 09:29:03.443, 3, 100 %, 28 %, 25261 MiB, 49140 MiB, 66, 170.88 W
2026/03/29 09:29:33.443, 0, 100 %, 16 %, 40254 MiB, 49140 MiB, 66, 228.10 W
2026/03/29 09:29:33.444, 1, 100 %, 3 %, 26285 MiB, 49140 MiB, 67, 136.75 W
2026/03/29 09:29:33.444, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.79 W
2026/03/29 09:29:33.444, 3, 100 %, 5 %, 25261 MiB, 49140 MiB, 63, 193.72 W
2026/03/29 09:30:03.444, 0, 100 %, 6 %, 40254 MiB, 49140 MiB, 67, 188.81 W
2026/03/29 09:30:03.444, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 138.37 W
2026/03/29 09:30:03.444, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.17 W
2026/03/29 09:30:03.444, 3, 100 %, 57 %, 25261 MiB, 49140 MiB, 66, 144.76 W
2026/03/29 09:30:33.445, 0, 100 %, 25 %, 40254 MiB, 49140 MiB, 68, 222.23 W
2026/03/29 09:30:33.445, 1, 100 %, 4 %, 26285 MiB, 49140 MiB, 67, 141.68 W
2026/03/29 09:30:33.445, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.25 W
2026/03/29 09:30:33.445, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 183.68 W
2026/03/29 09:31:03.445, 0, 100 %, 33 %, 40254 MiB, 49140 MiB, 65, 205.65 W
2026/03/29 09:31:03.446, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 68, 136.93 W
2026/03/29 09:31:03.446, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.23 W
2026/03/29 09:31:03.446, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 190.12 W
2026/03/29 09:31:33.446, 0, 100 %, 22 %, 40254 MiB, 49140 MiB, 67, 167.29 W
2026/03/29 09:31:33.446, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 140.24 W
2026/03/29 09:31:33.446, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.18 W
2026/03/29 09:31:33.446, 3, 100 %, 3 %, 25261 MiB, 49140 MiB, 62, 187.58 W
2026/03/29 09:32:03.447, 0, 100 %, 6 %, 40254 MiB, 49140 MiB, 67, 201.82 W
2026/03/29 09:32:03.447, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 142.12 W
2026/03/29 09:32:03.447, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.57 W
2026/03/29 09:32:03.447, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 62, 186.80 W
2026/03/29 09:32:33.448, 0, 100 %, 71 %, 40254 MiB, 49140 MiB, 68, 205.86 W
2026/03/29 09:32:33.448, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 66, 142.26 W
2026/03/29 09:32:33.448, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.55 W
2026/03/29 09:32:33.448, 3, 100 %, 3 %, 25261 MiB, 49140 MiB, 65, 142.35 W
2026/03/29 09:33:03.449, 0, 100 %, 33 %, 40254 MiB, 49140 MiB, 68, 189.59 W
2026/03/29 09:33:03.449, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 69, 156.20 W
2026/03/29 09:33:03.449, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.24 W
2026/03/29 09:33:03.449, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 163.79 W
2026/03/29 09:33:33.449, 0, 100 %, 6 %, 40254 MiB, 49140 MiB, 67, 177.62 W
2026/03/29 09:33:33.450, 1, 100 %, 5 %, 26285 MiB, 49140 MiB, 67, 184.55 W
2026/03/29 09:33:33.450, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.42 W
2026/03/29 09:33:33.450, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 175.44 W
2026/03/29 09:34:03.451, 0, 100 %, 7 %, 40254 MiB, 49140 MiB, 67, 237.27 W
2026/03/29 09:34:03.451, 1, 100 %, 5 %, 26285 MiB, 49140 MiB, 67, 182.85 W
2026/03/29 09:34:03.451, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.71 W
2026/03/29 09:34:03.451, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 62, 140.27 W
2026/03/29 09:34:33.451, 0, 100 %, 5 %, 40254 MiB, 49140 MiB, 67, 189.44 W
2026/03/29 09:34:33.452, 1, 100 %, 2 %, 26285 MiB, 49140 MiB, 70, 162.56 W
2026/03/29 09:34:33.452, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.64 W
2026/03/29 09:34:33.452, 3, 100 %, 63 %, 25261 MiB, 49140 MiB, 66, 140.44 W
2026/03/29 09:35:03.452, 0, 100 %, 53 %, 40254 MiB, 49140 MiB, 67, 225.58 W
2026/03/29 09:35:03.452, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 67, 192.17 W
2026/03/29 09:35:03.452, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.44 W
2026/03/29 09:35:03.452, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 189.20 W
2026/03/29 09:35:33.452, 0, 100 %, 4 %, 40254 MiB, 49140 MiB, 67, 183.48 W
2026/03/29 09:35:33.453, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 67, 189.97 W
2026/03/29 09:35:33.453, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.53 W
2026/03/29 09:35:33.453, 3, 100 %, 5 %, 25261 MiB, 49140 MiB, 63, 192.35 W
2026/03/29 09:36:03.454, 0, 100 %, 3 %, 40254 MiB, 49140 MiB, 68, 223.32 W
2026/03/29 09:36:03.454, 1, 0 %, 0 %, 26285 MiB, 49140 MiB, 68, 190.35 W
2026/03/29 09:36:03.454, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.83 W
2026/03/29 09:36:03.454, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 63, 188.29 W
2026/03/29 09:36:33.454, 0, 100 %, 2 %, 40254 MiB, 49140 MiB, 69, 206.06 W
2026/03/29 09:36:33.455, 1, 0 %, 0 %, 3239 MiB, 49140 MiB, 63, 80.77 W
2026/03/29 09:36:33.455, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.56 W
2026/03/29 09:36:33.455, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 160.20 W
2026/03/29 09:37:03.456, 0, 100 %, 16 %, 40254 MiB, 49140 MiB, 67, 205.05 W
2026/03/29 09:37:03.456, 1, 0 %, 0 %, 3239 MiB, 49140 MiB, 53, 20.84 W
2026/03/29 09:37:03.456, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.48 W
2026/03/29 09:37:03.456, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 184.65 W
2026/03/29 09:37:33.456, 0, 100 %, 37 %, 40254 MiB, 49140 MiB, 67, 222.92 W
2026/03/29 09:37:33.457, 1, 0 %, 0 %, 3239 MiB, 49140 MiB, 49, 30.88 W
2026/03/29 09:37:33.457, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.84 W
2026/03/29 09:37:33.457, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 61, 184.79 W
2026/03/29 09:38:03.457, 0, 100 %, 7 %, 40254 MiB, 49140 MiB, 68, 191.41 W
2026/03/29 09:38:03.457, 1, 0 %, 0 %, 47285 MiB, 49140 MiB, 56, 105.57 W
2026/03/29 09:38:03.457, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.52 W
2026/03/29 09:38:03.457, 3, 0 %, 0 %, 25261 MiB, 49140 MiB, 62, 172.55 W
2026/03/29 09:38:33.457, 0, 100 %, 17 %, 40254 MiB, 49140 MiB, 67, 220.93 W
2026/03/29 09:38:33.458, 1, 54 %, 24 %, 47287 MiB, 49140 MiB, 56, 112.27 W
2026/03/29 09:38:33.458, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.49 W
2026/03/29 09:38:33.458, 3, 100 %, 9 %, 25261 MiB, 49140 MiB, 63, 168.61 W
2026/03/29 09:39:03.459, 0, 100 %, 2 %, 40254 MiB, 49140 MiB, 67, 208.66 W
2026/03/29 09:39:03.459, 1, 0 %, 0 %, 47287 MiB, 49140 MiB, 56, 108.10 W
2026/03/29 09:39:03.459, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.54 W
2026/03/29 09:39:03.460, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 63, 188.12 W
2026/03/29 09:39:33.460, 0, 100 %, 74 %, 40254 MiB, 49140 MiB, 68, 201.61 W
2026/03/29 09:39:33.460, 1, 25 %, 17 %, 47287 MiB, 49140 MiB, 55, 117.43 W
2026/03/29 09:39:33.460, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.70 W
2026/03/29 09:39:33.460, 3, 100 %, 4 %, 25261 MiB, 49140 MiB, 63, 187.96 W
2026/03/29 09:40:03.461, 0, 100 %, 34 %, 40254 MiB, 49140 MiB, 70, 202.61 W
2026/03/29 09:40:03.461, 1, 0 %, 0 %, 47287 MiB, 49140 MiB, 56, 119.25 W
2026/03/29 09:40:03.461, 2, 0 %, 0 %, 388 MiB, 49140 MiB, 33, 17.65 W
2026/03/29 09:40:03.462, 3, 100 %, 2 %, 25261 MiB, 49140 MiB, 63, 189.48 W
2026/03/29 09:40:33.462, 0, 100 %, 2 %, 40254 MiB, 49140 MiB, 66, 185.82 W
